model,hole_l1_output,hole_mse_output,hole_count,hole_total_pred,hole_total_gt
biased_0_1,18.315262,1226.6426190459288,409.0,14903.682,14569.635
biased_1_1,18.517277,1185.1154049362976,409.0,15952.291,14569.635
random_0_1,20.047932,1537.7303454162811,409.0,10324.298,14569.635
random_1_1,20.311567,1592.3212487331461,409.0,9857.49,14569.635
biased_0_2,18.91774,1266.9706760773606,409.0,15935.59,14569.635
biased_1_2,18.323633,1199.3103197637379,409.0,11800.935,14569.635
random_0_2,20.059307,1500.2638308583716,409.0,13133.112,14569.635
random_1_2,20.97004,1681.684728411814,409.0,9247.793,14569.635
biased_0_3,20.984777,1655.3565080395201,409.0,9608.748,14569.635
biased_1_3,19.153976,1343.8422379305707,409.0,11278.986,14569.635
random_0_3,24.242472,2255.72551404508,409.0,6291.58,14569.635
random_1_3,22.603136,1927.7079366679416,409.0,8353.884,14569.635
biased_0_5,20.785616,1657.0835464688328,409.0,9350.136,14564.215
biased_1_5,21.737015,1828.3408625856578,409.0,8726.704,14564.215
random_0_5,21.280157,1790.4382582929225,409.0,9207.791,14564.215
random_1_5,21.141216,1640.2563030918352,409.0,9678.941,14564.215
biased_0_7,19.675156,1367.4399922358648,409.0,10517.823,14562.686
biased_1_7,18.920479,1265.2300778430867,409.0,12493.248,14562.686
random_0_7,20.247864,1415.2011012058874,409.0,16537.5,14562.686
random_1_7,20.974108,1652.182678690375,409.0,9581.2,14562.686
biased_0_10,20.706837,1526.8567608132619,409.0,10073.826,14564.215
biased_1_10,20.989286,1611.1949249683469,409.0,9358.156,14564.215
random_0_10,19.740875,1441.862920468714,409.0,13840.772,14564.215
random_1_10,18.965055,1327.4893475093597,409.0,12652.442,14564.215
biased_0_15,22.3775,1803.1449049341531,409.0,8241.591,14562.081
biased_1_15,20.280346,1475.8414154849206,409.0,10290.774,14562.081
random_0_15,20.392868,1568.5769425351732,409.0,10522.318,14562.081
random_1_15,20.37942,1511.2637564102183,409.0,9953.471,14562.081
